2	1	2	1141.16	136076	0.991327	0.0399642	-0.927319	2.40465
2	1	3	1107.3	135763	0.99332	0.0400991	-0.929104	2.40314
2	1	4	1084.73	135544	0.995187	0.0401229	-0.924183	2.42482
2	1	5	1091.72	135198	0.99701	0.0401709	-0.916407	2.46895
2	1	6	1100.24	134831	0.998841	0.0402242	-0.907951	2.52207
2	1	7	1140.8	134385	1.00079	0.0403462	-0.905006	2.54738
2	1	8	1153.02	133819	1.00274	0.0405475	-0.903669	2.56998
2	1	9	1261.39	133344	1.00475	0.0407301	-0.904248	2.5792
2	1	10	1326.62	132851	1.00685	0.040996	-0.911597	2.55381
2	1	11	1388.6	132304	1.00903	0.041312	-0.921091	2.52173
2	1	12	1437.26	131720	1.01121	0.0416587	-0.930592	2.49665
2	1	13	1438.59	131177	1.01347	0.0420398	-0.948067	2.41942
2	1	14	1366.08	130709	1.01562	0.0423415	-0.960368	2.36897
2	1	15	1339.64	130355	1.01762	0.0424936	-0.962314	2.36253
2	1	16	1389.77	129904	1.01957	0.0426395	-0.960203	2.37758
2	1	17	1466.55	129516	1.02145	0.0427124	-0.952287	2.42586
2	2	-1	0.86708	115.857	1.00294	0.0406025	-0.776588	2.44515
2	2	-1	1774.82	220353	1.00361	0.0412759	-0.793489	2.42131
2	2	2	1695.29	224427	0.99082	0.0402739	-0.790102	2.38362
2	2	3	1736.97	223637	0.993612	0.0406275	-0.801544	2.34098
2	2	4	1714.36	222887	0.996213	0.0408696	-0.805441	2.33202
2	2	5	1694.77	222101	0.998685	0.0410095	-0.801598	2.36274
2	2	6	1754.99	221237	1.00112	0.0411345	-0.79613	2.40296
2	2	7	1774.85	220352	1.00361	0.0412761	-0.793495	2.42128
2	2	8	1921.11	219248	1.00618	0.0415271	-0.79293	2.44114
2	2	9	2078.45	218082	1.00887	0.0418675	-0.796442	2.44518
2	2	10	2195.89	216915	1.01174	0.0423303	-0.808936	2.4006
2	2	11	2204.2	215953	1.01461	0.0427602	-0.822808	2.34446
2	2	12	2136.38	214982	1.01746	0.0431818	-0.835505	2.29769
2	2	13	2121.44	214222	1.02016	0.0434513	-0.841546	2.27756
2	2	14	2255	213392	1.02274	0.0436497	-0.84034	2.29547
2	2	15	2308.85	212565	1.02517	0.0437692	-0.833568	2.3406
2	2	16	2435.76	211526	1.0277	0.043967	-0.830844	2.36531
2	2	17	2584.1	210561	1.03033	0.044218	-0.832293	2.36992
2	3	-1	0.946095	122.266	1.00569	0.0422312	-0.698353	2.31645
2	3	-1	1953.89	232290	1.00663	0.0431218	-0.726242	2.27085
2	3	2	1805.32	237936	0.990875	0.0414365	-0.705474	2.31144
2	3	3	1815.53	236789	0.994338	0.0420157	-0.723142	2.23393
2	3	4	1765.81	235795	0.997579	0.0424196	-0.73288	2.19841
2	3	5	1801.52	234907	1.00054	0.0425896	-0.730639	2.2176
2	3	6	1850.02	233638	1.00355	0.0428171	-0.726241	2.25754
2	3	7	1953.79	232289	1.00663	0.0431219	-0.726246	2.27082
2	3	8	2206.52	230975	1.00982	0.0434757	-0.728941	2.27059
2	3	9	2389.12	229668	1.01319	0.0439759	-0.739289	2.23638
2	3	10	2409.51	228429	1.01669	0.0445459	-0.754812	2.17648
2	3	11	2276.5	227411	1.02008	0.0450132	-0.768485	2.11925
2	3	12	2293.8	226354	1.02327	0.0453585	-0.7736	2.10579
2	3	13	2384.72	225208	1.02627	0.0455863	-0.769777	2.13624
2	3	14	2589.37	223869	1.02924	0.0458302	-0.763707	2.18339
2	3	15	2848.91	222644	1.03249	0.0461838	-0.76846	2.16753
2	3	16	2967.95	221466	1.03585	0.0466373	-0.779757	2.11639
2	3	17	3045.46	220323	1.03924	0.0470929	-0.789436	2.08912
2	4	-1	0.780153	93.899	1.00843	0.0441882	-0.641988	2.18762
2	4	-1	1594.35	180449	1.00925	0.0451441	-0.67371	2.15127
2	4	2	1446.33	185445	0.99091	0.0429524	-0.646012	2.21315
2	4	3	1518.18	184569	0.994951	0.0436188	-0.664069	2.13914
2	4	4	1481.73	183620	0.998746	0.0441316	-0.674435	2.09875
2	4	5	1483.27	182703	1.00226	0.0444271	-0.67418	2.11462
2	4	6	1539.6	181618	1.00563	0.0446947	-0.670408	2.14821
2	4	7	1594.47	180449	1.00925	0.0451439	-0.673707	2.15128
2	4	8	1784.4	179305	1.013	0.0456645	-0.67957	2.14509
2	4	9	1838.57	178243	1.01686	0.046269	-0.691351	2.10285
2	4	10	1884.1	177235	1.02075	0.0469005	-0.70633	2.0446
2	4	11	1926.96	176262	1.02446	0.0473945	-0.715784	2.00761
2	4	12	2002.87	175213	1.02789	0.0477078	-0.71374	2.02719
2	4	13	2152.68	173968	1.03147	0.0481547	-0.715278	2.03599
2	4	14	2334.72	172917	1.03521	0.0486489	-0.722451	2.01645
2	4	15	2429.29	171922	1.03909	0.0492267	-0.735159	1.96471
2	4	16	2483.93	171100	1.04295	0.0497191	-0.747056	1.91495
2	4	17	2427.16	170235	1.04664	0.0501273	-0.752313	1.90079
2	5	-1	0.507746	56.8313	1.01052	0.0464592	-0.605198	2.08035
2	5	-1	1140.81	111805	1.01065	0.047237	-0.643358	2.03078
2	5	2	887.991	115210	0.990669	0.0447661	-0.618846	2.06676
2	5	3	921.478	114589	0.99494	0.0454255	-0.631595	2.02379
2	5	4	938.351	114022	0.999042	0.0459302	-0.639756	1.99782
2	5	5	986.705	113285	1.00287	0.0463707	-0.6408	2.0095
2	5	6	1001.21	112549	1.00669	0.04675	-0.639845	2.0337
2	5	7	1140.69	111806	1.01065	0.0472371	-0.643369	2.0307
2	5	8	1202.82	111020	1.01495	0.0480046	-0.656814	1.9875
2	5	9	1193.27	110396	1.01924	0.0486452	-0.668636	1.9492
2	5	10	1202.34	109716	1.02345	0.0492504	-0.677959	1.91873
2	5	11	1266.8	109016	1.0274	0.0496665	-0.6779	1.93453
2	5	12	1419.17	108157	1.0314	0.0502281	-0.679807	1.95142
2	5	13	1554.05	107319	1.03565	0.0509079	-0.687298	1.93948
2	5	14	1599.43	106639	1.04015	0.0516792	-0.706592	1.85331
2	5	15	1617.34	106059	1.04436	0.0522158	-0.715679	1.8236
2	5	16	1564.65	105386	1.04847	0.0527039	-0.715752	1.85698
2	5	17	1418.44	104782	1.05228	0.0529408	-0.706597	1.9256
2	6	-1	0.267355	28.6096	1.01249	0.0486354	-0.577157	1.98933
2	6	-1	601.272	58105.4	1.01187	0.0492805	-0.616644	1.94493
2	6	2	475.618	59939.1	0.989547	0.0463726	-0.584411	2.01812
2	6	3	458.824	59525.9	0.994606	0.0475003	-0.610311	1.90269
2	6	4	472.698	59141	0.999106	0.0481479	-0.617108	1.89561
2	6	5	494.56	58813.6	1.00323	0.0484126	-0.613529	1.92216
2	6	6	560.254	58446.8	1.0074	0.0487193	-0.609054	1.97101
2	6	7	601.272	58105.4	1.01187	0.0492805	-0.616644	1.94493
2	6	8	613.081	57698.3	1.01658	0.0501171	-0.63087	1.8924
2	6	9	613.961	57232	1.02129	0.0510398	-0.643305	1.86302
2	6	10	659.364	56847.6	1.02564	0.0516013	-0.647232	1.861
2	6	11	702.213	56401.8	1.02998	0.052144	-0.646095	1.89145
2	6	12	799.447	55916.6	1.03455	0.0529029	-0.653595	1.87192
2	6	13	840.91	55574.4	1.03951	0.0537753	-0.676558	1.76467
2	6	14	856.38	55249.1	1.0442	0.0545088	-0.694224	1.68166
2	6	15	826.996	54884.4	1.04848	0.0549689	-0.687285	1.76535
2	6	16	759.155	54485.3	1.05259	0.055377	-0.679494	1.83141
2	6	17	867.211	54071.4	1.05702	0.0559473	-0.680568	1.84992
2	7	-1	0.11153	12.3656	1.01435	0.0511077	-0.569189	1.80032
2	7	-1	288.714	26213.4	1.01288	0.0515247	-0.60687	1.83105
2	7	2	237.422	27164.1	0.988674	0.0476996	-0.559801	1.98449
2	7	3	250.422	26981.5	0.993629	0.0485493	-0.572482	1.93875
2	7	4	221.87	26848	0.998435	0.0491936	-0.583639	1.88303
2	7	5	216.092	26652.4	1.00332	0.0500319	-0.597379	1.82416
2	7	6	246.122	26405.7	1.00796	0.0507351	-0.599514	1.83009
2	7	7	288.714	26213.4	1.01288	0.0515247	-0.60687	1.83105
2	7	8	295.419	26036.9	1.01808	0.0523883	-0.622693	1.76615
2	7	9	307.203	25848.1	1.02289	0.0530459	-0.625867	1.7768
2	7	10	311.243	25692.5	1.02744	0.0534335	-0.621341	1.84423
2	7	11	321.849	25470.4	1.03235	0.0542674	-0.628788	1.83961
2	7	12	351.975	25259.2	1.03734	0.0552034	-0.641215	1.80174
2	7	13	377.559	25095.1	1.04228	0.0559816	-0.655182	1.73504
2	7	14	367.385	24954.4	1.04713	0.0566071	-0.665829	1.68183
2	7	15	355.26	24724.9	1.05179	0.0572979	-0.662549	1.73502
2	7	16	391.39	24560.6	1.05641	0.0578376	-0.668101	1.71309
2	7	17	408.037	24407.2	1.06159	0.0586661	-0.690585	1.58809
2	8	-1	0.0478047	4.74615	1.01617	0.0530327	-0.550418	1.79253
2	8	-1	109.031	10539.4	1.01425	0.0537766	-0.567565	2.09379
2	8	2	96.27	10912.4	0.98961	0.0502441	-0.542556	2.10439
2	8	3	96.234	10854.5	0.995222	0.051347	-0.571619	1.90414
2	8	4	83.7058	10791.6	1.00026	0.0520694	-0.577271	1.93326
2	8	5	92.1994	10725.9	1.00429	0.0520697	-0.558917	2.07426
2	8	6	101.998	10633.4	1.00882	0.0526263	-0.554142	2.13375
2	8	7	108.964	10539.4	1.01425	0.0537766	-0.567565	2.09379
2	8	8	113.984	10450.2	1.02057	0.0555158	-0.612084	1.81204
2	8	9	116.034	10363.6	1.02586	0.0564249	-0.623129	1.76904
2	8	10	143.472	10269.8	1.03064	0.0571238	-0.621039	1.81309
2	8	11	151.36	10202.2	1.03553	0.0576592	-0.622329	1.81203
2	8	12	158.111	10137.2	1.04072	0.0583971	-0.628627	1.8218
2	8	13	152.962	10067	1.04616	0.0593888	-0.647705	1.726
2	8	14	141.346	9992.68	1.05116	0.0600612	-0.650475	1.74641
2	8	15	146.288	9911.61	1.05658	0.0610235	-0.666572	1.67735
2	8	16	160.735	9822.73	1.06204	0.0620323	-0.684496	1.5621
2	8	17	187.878	9754.71	1.06688	0.0625806	-0.683224	1.57247
2	9	-1	0.219619	2.06649	1.02363	0.0895334	-1.0438	5.96996
2	9	-1	47.8538	5686.85	1.01379	0.0586041	-0.590467	1.92613
2	9	2	33.8992	5881.8	0.98704	0.0549617	-0.55807	2.033
2	9	3	47.242	5839.16	0.992687	0.0559008	-0.570766	1.98197
2	9	4	50.099	5811.83	0.997368	0.0559931	-0.560165	2.0721
2	9	5	52.6531	5757.52	1.00262	0.0567724	-0.55548	2.18973
2	9	6	51.4102	5717.42	1.00808	0.0576195	-0.566045	2.12476
2	9	7	47.8538	5686.85	1.01379	0.0586041	-0.590467	1.92613
2	9	8	57.9946	5657.39	1.01863	0.0588911	-0.576657	2.1201
2	9	9	58.2642	5602.52	1.02407	0.0600425	-0.590282	2.01624
2	9	10	73.485	5551.38	1.02923	0.0608911	-0.594643	1.9941
2	9	11	69.0376	5507.72	1.03526	0.0622204	-0.626636	1.75268
2	9	12	56.3683	5482.18	1.04104	0.0630744	-0.643956	1.68682
2	9	13	72.3724	5458.08	1.04583	0.063325	-0.642023	1.69092
2	9	14	79.9121	5420.29	1.0507	0.0636958	-0.63049	1.80101
2	9	15	88.5005	5363.6	1.05627	0.06497	-0.643534	1.76148
2	9	16	78.5482	5325.44	1.06193	0.065976	-0.662675	1.64978
2	9	17	83.9923	5285.42	1.0676	0.0669701	-0.681303	1.53666
3	0	-1	0.197653	23.8948	0.996874	0.0401627	-1.04764	2.71407
3	0	-1	426.829	45555.3	0.99703	0.0406957	-1.0687	2.67434
3	0	2	384.728	46073.7	0.990916	0.040228	-1.08415	2.5568
3	0	3	400.073	45971.9	0.992106	0.0403132	-1.08132	2.57248
3	0	4	418.648	45920.7	0.993292	0.040311	-1.07315	2.6168
3	0	5	424.509	45821.8	0.994531	0.0404121	-1.07237	2.62794
3	0	6	420.499	45696.8	0.995772	0.0405386	-1.07002	2.65315
3	0	7	426.829	45555.3	0.99703	0.0406957	-1.0687	2.67434
3	0	8	430.104	45427.5	0.99832	0.0408592	-1.07128	2.67356
3	0	9	454.015	45304.5	0.999634	0.0410117	-1.07292	2.6765
3	0	10	481.893	45156.9	1.00095	0.0412173	-1.07756	2.66371
3	0	11	491.382	45045.7	1.00225	0.0413813	-1.08202	2.64713
3	0	12	505.191	44841.4	1.00365	0.0417023	-1.09343	2.60825
3	0	13	519.228	44694.3	1.00503	0.0419209	-1.09999	2.58656
3	0	14	516.118	44533.5	1.00646	0.0421834	-1.11235	2.53458
3	0	15	516.51	44414.5	1.00783	0.0423707	-1.12065	2.50112
3	0	16	512.686	44297.8	1.00915	0.042538	-1.12544	2.4856
3	0	17	506.796	44188	1.01048	0.0427211	-1.13521	2.44311
3	1	-1	0.516183	70.2557	1.00038	0.0402788	-0.886823	2.5718
3	1	-1	1101.45	135762	1.00108	0.0408468	-0.917736	2.54209
3	1	2	1086.22	137692	0.991525	0.0403192	-0.931897	2.44636
3	1	3	1079.8	137460	0.993468	0.0404023	-0.932607	2.44182
3	1	4	1070.77	137038	0.995398	0.0405377	-0.932074	2.44782
3	1	5	1078	136731	0.997264	0.0405802	-0.926658	2.47568
3	1	6	1092.02	136275	0.999149	0.0406898	-0.922002	2.50355
3	1	7	1101.45	135762	1.00108	0.0408468	-0.917736	2.54209
3	1	8	1194.21	135243	1.00308	0.0410511	-0.918419	2.55224
3	1	9	1284.92	134677	1.00514	0.041305	-0.922247	2.54437
3	1	10	1376.31	134150	1.00723	0.0415891	-0.929087	2.52674
3	1	11	1406.85	133600	1.00948	0.0419656	-0.945527	2.45621
3	1	12	1418.45	133076	1.01163	0.0422829	-0.955745	2.42259
3	1	13	1359.75	132657	1.01375	0.0425479	-0.96579	2.38312
3	1	14	1326.08	132235	1.0158	0.0427488	-0.969167	2.37894
3	1	15	1385.83	131788	1.01779	0.0429382	-0.971185	2.37616
3	1	16	1401.87	131413	1.0197	0.043044	-0.968188	2.3947
3	1	17	1436.99	131033	1.0216	0.0431369	-0.963686	2.42494
3	2	-1	0.916582	116.388	1.00323	0.04125	-0.776334	2.46955
3	2	-1	1886.66	223954	1.00386	0.0416636	-0.806838	2.41099
3	2	2	1846.76	227653	0.99135	0.0408963	-0.81022	2.36144
3	2	3	1798.64	226898	0.994095	0.041214	-0.820356	2.32279
3	2	4	1736.96	226370	0.996608	0.0413328	-0.821077	2.31857
3	2	5	1730.35	225674	0.999032	0.0414396	-0.817174	2.34634
3	2	6	1813.21	224918	1.00141	0.0415147	-0.811374	2.37848
3	2	7	1886.72	223954	1.00386	0.0416636	-0.806845	2.41094
3	2	8	1950.14	222882	1.00641	0.0419084	-0.804804	2.44568
3	2	9	2111.51	221744	1.00914	0.0422773	-0.81119	2.43567
3	2	10	2241.93	220645	1.01198	0.0427029	-0.82261	2.39281
3	2	11	2270.11	219524	1.01482	0.0431582	-0.834578	2.35483
3	2	12	2146.02	218659	1.01768	0.0435593	-0.8492	2.29425
3	2	13	2137.88	217881	1.0203	0.043787	-0.852039	2.2884
3	2	14	2252.15	217062	1.02284	0.0439623	-0.850111	2.30909
3	2	15	2330.46	216220	1.02532	0.0441075	-0.847223	2.32772
3	2	16	2373.95	215286	1.02784	0.0443005	-0.845954	2.34328
3	2	17	2606.82	214352	1.03039	0.0445059	-0.843837	2.36816
3	3	-1	0.978224	122.512	1.00583	0.0427889	-0.696497	2.34012
3	3	-1	1935.67	236218	1.00638	0.0433576	-0.731625	2.28988
3	3	2	1871.29	241309	0.991032	0.0420689	-0.725175	2.26135
3	3	3	1824.97	240385	0.994396	0.0425322	-0.739491	2.20295
3	3	4	1733.91	239451	0.997519	0.0428323	-0.744162	2.19187
3	3	5	1736.85	238520	1.00051	0.0430135	-0.741983	2.21426
3	3	6	1838.35	237366	1.0034	0.0431704	-0.735861	2.25639
3	3	7	1935.68	236218	1.00638	0.0433576	-0.731627	2.28987
3	3	8	2120.82	234921	1.00961	0.0437654	-0.737242	2.28215
3	3	9	2310.39	233646	1.01289	0.0441962	-0.742753	2.28139
3	3	10	2368.17	232384	1.01634	0.0447485	-0.757288	2.22284
3	3	11	2220.23	231354	1.01974	0.0452241	-0.771875	2.15865
3	3	12	2225.63	230346	1.02286	0.0455269	-0.775596	2.14948
3	3	13	2338.05	229250	1.02586	0.0457437	-0.772513	2.17481
3	3	14	2437.93	228046	1.02889	0.0459819	-0.770463	2.19406
3	3	15	2668.88	226730	1.03209	0.0463559	-0.773774	2.19537
3	3	16	2886.56	225609	1.03536	0.0467363	-0.780897	2.16841
3	3	17	2938.87	224516	1.03871	0.0471733	-0.790325	2.14003
3	4	-1	0.769044	93.5263	1.0085	0.0448108	-0.638958	2.25354
3	4	-1	1683.25	182557	1.00875	0.0451386	-0.675623	2.19437
3	4	2	1520.67	187440	0.990757	0.0432113	-0.659177	2.18862
3	4	3	1527.84	186488	0.994713	0.0438558	-0.675172	2.12809
3	4	4	1451.2	185584	0.998482	0.0443656	-0.685625	2.09361
3	4	5	1424.74	184734	1.00191	0.0446078	-0.684595	2.10801
3	4	6	1607.4	183690	1.00525	0.0447788	-0.676251	2.16788
3	4	7	1683.25	182557	1.00875	0.0451386	-0.675623	2.19437
3	4	8	1883.43	181310	1.01256	0.0457616	-0.686321	2.15771
3	4	9	1881.87	180277	1.01649	0.0464082	-0.702219	2.08996
3	4	10	1853.6	179300	1.02035	0.0469852	-0.71494	2.0441
3	4	11	1872.19	178425	1.02398	0.0473994	-0.722248	2.01826
3	4	12	1891.49	177545	1.02734	0.0476643	-0.720273	2.04027
3	4	13	2029.96	176373	1.03079	0.0479967	-0.716839	2.07323
3	4	14	2310.14	175281	1.03444	0.0484294	-0.720412	2.07319
3	4	15	2389.78	174347	1.03834	0.0489812	-0.734329	2.01207
3	4	16	2371.16	173364	1.04228	0.049594	-0.749463	1.9498
3	4	17	2302.4	172520	1.04601	0.0500333	-0.758319	1.91362
3	5	-1	0.478575	56.3624	1.01027	0.0468552	-0.603351	2.08683
3	5	-1	1057.97	111879	1.00973	0.0469358	-0.637143	2.08743
3	5	2	876.869	115009	0.990114	0.0449236	-0.625667	2.05949
3	5	3	880.425	114341	0.99452	0.0457022	-0.643358	1.99084
3	5	4	883.079	113790	0.998583	0.0461572	-0.650242	1.97435
3	5	5	883.227	113206	1.00238	0.0464097	-0.64668	2.00834
3	5	6	924.814	112623	1.00585	0.0465076	-0.6371	2.06523
3	5	7	1057.97	111879	1.00973	0.0469358	-0.637143	2.08743
3	5	8	1154.82	111074	1.01401	0.0476799	-0.649999	2.04058
3	5	9	1089.08	110410	1.01846	0.0485137	-0.670633	1.95548
3	5	10	1109.8	109832	1.02264	0.0490654	-0.680836	1.91899
3	5	11	1160.62	109099	1.02657	0.0494946	-0.679614	1.94673
3	5	12	1248.28	108250	1.03058	0.0499979	-0.679659	1.96939
3	5	13	1408.41	107549	1.03455	0.0504196	-0.678237	2.00605
3	5	14	1476.48	106850	1.03892	0.0511023	-0.691448	1.954
3	5	15	1480.23	106320	1.04332	0.0517064	-0.706163	1.89556
3	5	16	1455.68	105713	1.04752	0.0522668	-0.716332	1.85567
3	5	17	1330.67	105178	1.05129	0.0525095	-0.711362	1.88734
3	6	-1	0.23909	28.1086	1.012	0.0488057	-0.568295	2.01018
3	6	-1	608.62	56778.6	1.01124	0.0490726	-0.610867	1.99634
3	6	2	505.096	58573.6	0.988982	0.0462795	-0.585059	2.01521
3	6	3	501.766	58186.6	0.993922	0.0472433	-0.604089	1.94448
3	6	4	481.906	57909.8	0.998361	0.0477131	-0.610134	1.93018
3	6	5	506.476	57602.7	1.00253	0.0480293	-0.608919	1.94629
3	6	6	545.037	57197.2	1.00653	0.0482759	-0.59841	2.04005
3	6	7	608.62	56778.6	1.01124	0.0490726	-0.610867	1.99634
3	6	8	638.796	56355.5	1.01595	0.0500008	-0.626956	1.93571
3	6	9	603.865	55963.7	1.02059	0.0508362	-0.642319	1.86668
3	6	10	593.112	55617.5	1.02508	0.0514318	-0.649799	1.84302
3	6	11	655.092	55211.1	1.02925	0.0518258	-0.644673	1.88983
3	6	12	751.492	54852.5	1.0337	0.0523401	-0.650016	1.8676
3	6	13	821.068	54421	1.03863	0.0532666	-0.666529	1.81672
3	6	14	776.576	54104.3	1.04346	0.054102	-0.688546	1.71907
3	6	15	777.47	53783.2	1.04767	0.0545295	-0.686821	1.74825
3	6	16	721.519	53418	1.05189	0.0549676	-0.68251	1.79583
3	6	17	747.195	53073.6	1.05604	0.0553029	-0.676709	1.84237
3	7	-1	0.250977	12.4727	1.01069	0.0474501	-0.538828	1.43134
3	7	-1	247.159	24868.3	1.01289	0.0514792	-0.598953	1.91703
3	7	2	218.74	25745.4	0.988991	0.0479381	-0.558582	2.05242
3	7	3	223.641	25565.3	0.994284	0.0491399	-0.581961	1.95036
3	7	4	208.388	25425.6	0.999228	0.0498911	-0.598178	1.86168
3	7	5	188.686	25252.4	1.00377	0.0503974	-0.599226	1.87424
3	7	6	210.345	25089.4	1.0079	0.0505444	-0.58794	1.94711
3	7	7	247.159	24868.3	1.01289	0.0514792	-0.598953	1.91703
3	7	8	280.978	24681.9	1.01805	0.0524814	-0.61712	1.83516
3	7	9	288.416	24544.8	1.02299	0.0531368	-0.626176	1.81213
3	7	10	283.99	24370.5	1.0279	0.0538171	-0.635593	1.77176
3	7	11	276.473	24205.3	1.03245	0.0542206	-0.63125	1.8155
3	7	12	318.242	24020.6	1.03715	0.0549133	-0.634344	1.83238
3	7	13	330.529	23840.7	1.04239	0.0559684	-0.656784	1.73404
3	7	14	331.996	23656.6	1.04724	0.056762	-0.661312	1.7629
3	7	15	314.56	23494.7	1.05169	0.0571641	-0.652674	1.85225
3	7	16	319.388	23361.2	1.05654	0.0577418	-0.666141	1.76329
3	7	17	337.989	23211	1.06137	0.0583669	-0.672333	1.74861
3	8	-1	0.537582	3.22361	1.05099	0.11108	1.196	2.35962
3	8	-1	106.665	9562.88	1.01285	0.0533817	-0.586168	1.85009
3	8	2	106.918	9882.08	0.988479	0.0503608	-0.574403	1.74826
3	8	3	101.97	9819.53	0.993936	0.0513138	-0.591467	1.69586
3	8	4	89.3787	9765	0.998737	0.0519275	-0.595089	1.70617
3	8	5	82.2713	9725.11	1.00308	0.051989	-0.587899	1.74279
3	8	6	98.0804	9665.01	1.00792	0.0523972	-0.58527	1.80313
3	8	7	106.665	9562.88	1.01285	0.0533817	-0.586168	1.85009
3	8	8	109.818	9453.61	1.01891	0.0552134	-0.618839	1.72312
3	8	9	109.491	9399.1	1.0237	0.055557	-0.611377	1.80685
3	8	10	107.592	9365.13	1.02827	0.0555757	-0.603255	1.87487
3	8	11	100.729	9305.11	1.0333	0.0563099	-0.612186	1.85473
3	8	12	127.636	9237.46	1.03855	0.0570808	-0.626272	1.74697
3	8	13	142.925	9167.77	1.04405	0.0581518	-0.649221	1.63698
3	8	14	126.326	9090.07	1.04914	0.0589664	-0.65085	1.6622
3	8	15	128.195	9016.97	1.05399	0.0595747	-0.648064	1.70845
3	8	16	127.458	8952.44	1.05964	0.0606093	-0.672826	1.58479
3	8	17	138.435	8906.25	1.06449	0.0610162	-0.675285	1.5702
3	9	-1	0.0190049	2.23312	1.01669	0.0574281	-0.482922	2.11296
3	9	-1	66.5605	4887.2	1.01328	0.0570018	-0.60083	1.59362
3	9	2	55.8755	5065.55	0.986108	0.0526384	-0.547136	1.80636
3	9	3	42.9719	5017	0.991858	0.0541672	-0.568989	1.71075
3	9	4	42.7984	5003.56	0.996609	0.0539838	-0.563829	1.70282
3	9	5	52.3888	4953.66	1.00213	0.0552201	-0.583017	1.60274
3	9	6	64.427	4918.06	1.00744	0.0560221	-0.583395	1.66797
3	9	7	66.5605	4887.2	1.01328	0.0570018	-0.60083	1.59362
3	9	8	63.2429	4847.83	1.01864	0.0579327	-0.611308	1.56004
3	9	9	54.7298	4816.97	1.02384	0.0588266	-0.629869	1.46737
3	9	10	64.7226	4772.94	1.02852	0.0592337	-0.611729	1.58673
3	9	11	76.8285	4730.94	1.03472	0.0607385	-0.632264	1.57892
3	9	12	85.9013	4698.95	1.04051	0.0618919	-0.668438	1.36376
3	9	13	77.7116	4656.18	1.04617	0.0630899	-0.692023	1.26685
3	9	14	66.9751	4617.86	1.05044	0.0634081	-0.670143	1.36324
3	9	15	73.2487	4587.14	1.0562	0.0644465	-0.705037	1.18683
3	9	16	86.2499	4555.7	1.06242	0.0658478	-0.758322	1.01452
3	9	17	91.3733	4521.91	1.06785	0.0665277	-0.763524	1
4	0	-1	0.203831	24.5172	0.997049	0.0406855	-1.01622	2.81279
4	0	-1	398.683	46343.4	0.996032	0.0410107	-1.02031	2.8205
4	0	2	338.072	46851.2	0.989885	0.0406289	-1.03508	2.7278
4	0	3	332.405	46754.6	0.991122	0.0406945	-1.03137	2.74693
4	0	4	336.97	46666.9	0.992361	0.0407662	-1.03036	2.74978
4	0	5	350.55	46553	0.993592	0.0408527	-1.02832	2.76135
4	0	6	362.566	46487.4	0.994773	0.0408615	-1.02131	2.80236
4	0	7	398.683	46343.4	0.996032	0.0410107	-1.02031	2.8205
4	0	8	422.976	46228.4	0.997298	0.0411248	-1.01993	2.83232
4	0	9	428.365	46119.9	0.998593	0.0412463	-1.0215	2.82475
4	0	10	456.733	45956.8	0.999952	0.041477	-1.02776	2.80447
4	0	11	467.396	45812.4	1.00138	0.041728	-1.03866	2.75485
4	0	12	490.136	45688.4	1.00271	0.0418734	-1.03966	2.75691
4	0	13	478.533	45541.3	1.00413	0.0421509	-1.05204	2.7039
4	0	14	506.069	45432.9	1.0055	0.0423283	-1.05851	2.68174
4	0	15	510.228	45310.1	1.0068	0.0424832	-1.05882	2.69435
4	0	16	506.564	45109.9	1.00828	0.0428146	-1.07141	2.64613
4	0	17	508.725	44947.9	1.00968	0.0430685	-1.08023	2.61202
4	1	-1	0.582339	71.4945	1.00077	0.040984	-0.856799	2.70435
4	1	-1	1159.41	137246	1.00079	0.0413763	-0.89132	2.62436
4	1	2	1104.32	139155	0.991217	0.0408498	-0.907007	2.50556
4	1	3	1097.99	138766	0.993231	0.041025	-0.909448	2.50054
4	1	4	1055.87	138496	0.995152	0.0410808	-0.905983	2.51971
4	1	5	1076.25	138179	0.997004	0.0411232	-0.900226	2.54937
4	1	6	1116.33	137773	0.998878	0.0412205	-0.896161	2.57712
4	1	7	1159.39	137246	1.00079	0.0413761	-0.891308	2.62441
4	1	8	1196.97	136640	1.00278	0.0416257	-0.892925	2.63198
4	1	9	1299.81	136154	1.0048	0.0418351	-0.893894	2.64452
4	1	10	1359.98	135553	1.00697	0.0421747	-0.902764	2.61685
4	1	11	1429.41	135060	1.00918	0.0424839	-0.913411	2.57274
4	1	12	1456.08	134586	1.01134	0.0427794	-0.923229	2.53095
4	1	13	1411.12	134016	1.01358	0.0431435	-0.935794	2.48233
4	1	14	1404.84	133505	1.01566	0.0434093	-0.941757	2.4645
4	1	15	1381.95	133061	1.01767	0.0436074	-0.944301	2.45872
4	1	16	1444.54	132651	1.01968	0.0437566	-0.944411	2.46398
4	1	17	1497.76	132170	1.02161	0.0438806	-0.938027	2.51058
4	2	-1	0.910028	116.135	1.00398	0.0421714	-0.756759	2.51477
4	2	-1	1862.67	222893	1.00434	0.0425834	-0.777066	2.566
4	2	2	1790.91	226835	0.991691	0.0417834	-0.787877	2.44199
4	2	3	1739.98	225944	0.994427	0.0421162	-0.794755	2.42241
4	2	4	1685.08	225311	0.996982	0.0422593	-0.793429	2.4415
4	2	5	1697.39	224680	0.999438	0.0423411	-0.789243	2.46886
4	2	6	1762.34	223916	1.00184	0.0424052	-0.781496	2.52312
